algorithm,hardware_size,logical_qubits,dag_variant,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,ff_chain_depth_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median,ff_chain_depth_shifted_median
VQE,4,16,raw,asap,next_cycle,8,1,2,8,8,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.38806,0.38806,0.38806,0.477612,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,1,8,4,5,256.0,83.0,15.0,3.084337,3.084337,3.084337,0.108434,0.108434,0.108434,0.385542,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,1,8,8,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.38806,0.38806,0.38806,0.477612,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,2,8,4,5,256.0,93.0,15.0,2.752688,2.752688,2.752688,0.193548,0.193548,0.193548,0.344086,15.0,1.0
VQE,4,16,raw,asap,next_cycle,8,2,2,8,8,5,256.0,83.0,15.0,3.084337,3.084337,3.084337,0.506024,0.506024,0.506024,0.385542,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,8,1,1,8,4,5,256.0,71.0,15.0,3.605634,3.605634,3.605634,0.042254,0.042254,0.042254,0.450704,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,8,1,1,8,8,5,256.0,48.0,15.0,5.333333,5.333333,5.333333,0.020833,0.020833,0.020833,0.666667,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,8,1,2,8,4,5,256.0,79.0,15.0,3.240506,3.240506,3.240506,0.088608,0.088608,0.088608,0.405063,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,8,1,2,8,8,5,256.0,64.0,15.0,4.0,4.0,4.0,0.15625,0.15625,0.15625,0.5,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,8,2,1,8,4,5,256.0,79.0,15.0,3.240506,3.240506,3.240506,0.088608,0.088608,0.088608,0.405063,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,8,2,1,8,8,5,256.0,64.0,15.0,4.0,4.0,4.0,0.15625,0.15625,0.15625,0.5,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,8,2,2,8,4,5,256.0,88.0,15.0,2.909091,2.909091,2.909091,0.102273,0.102273,0.102273,0.363636,15.0,1.0
VQE,4,16,raw,greedy_critical,next_cycle,8,2,2,8,8,5,256.0,80.0,15.0,3.2,3.2,3.2,0.325,0.325,0.325,0.4,15.0,1.0
VQE,4,16,raw,regime_switch,next_cycle,8,1,1,8,4,5,256.0,73.0,15.0,3.506849,3.506849,3.506849,0.054795,0.054795,0.054795,0.438356,15.0,1.0
VQE,4,16,raw,regime_switch,next_cycle,8,1,1,8,8,5,256.0,51.0,15.0,5.019608,5.019608,5.019608,0.098039,0.098039,0.098039,0.627451,15.0,1.0
VQE,4,16,raw,regime_switch,next_cycle,8,1,2,8,4,5,256.0,80.0,15.0,3.2,3.2,3.2,0.0875,0.0875,0.0875,0.4,15.0,1.0
VQE,4,16,raw,regime_switch,next_cycle,8,1,2,8,8,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.38806,0.38806,0.38806,0.477612,15.0,1.0
VQE,4,16,raw,regime_switch,next_cycle,8,2,1,8,4,5,256.0,79.0,15.0,3.240506,3.240506,3.240506,0.075949,0.075949,0.075949,0.405063,15.0,1.0
VQE,4,16,raw,regime_switch,next_cycle,8,2,1,8,8,5,256.0,67.0,15.0,3.820896,3.820896,3.820896,0.38806,0.38806,0.38806,0.477612,15.0,1.0
VQE,4,16,raw,regime_switch,next_cycle,8,2,2,8,4,5,256.0,88.0,15.0,2.909091,2.909091,2.909091,0.090909,0.090909,0.090909,0.363636,15.0,1.0
VQE,4,16,raw,regime_switch,next_cycle,8,2,2,8,8,5,256.0,83.0,15.0,3.084337,3.084337,3.084337,0.506024,0.506024,0.506024,0.385542,15.0,1.0
VQE,4,16,raw,shifted_critical,next_cycle,8,1,1,8,4,5,256.0,71.0,15.0,3.605634,3.605634,3.605634,0.042254,0.042254,0.042254,0.450704,15.0,1.0
VQE,4,16,raw,shifted_critical,next_cycle,8,1,1,8,8,5,256.0,48.0,15.0,5.333333,5.333333,5.333333,0.041667,0.041667,0.041667,0.666667,15.0,1.0
VQE,4,16,raw,shifted_critical,next_cycle,8,1,2,8,4,5,256.0,79.0,15.0,3.240506,3.240506,3.240506,0.037975,0.037975,0.037975,0.405063,15.0,1.0
VQE,4,16,raw,shifted_critical,next_cycle,8,1,2,8,8,5,256.0,64.0,15.0,4.0,4.0,4.0,0.171875,0.171875,0.171875,0.5,15.0,1.0
VQE,4,16,raw,shifted_critical,next_cycle,8,2,1,8,4,5,256.0,79.0,15.0,3.240506,3.240506,3.240506,0.037975,0.037975,0.037975,0.405063,15.0,1.0
VQE,4,16,raw,shifted_critical,next_cycle,8,2,1,8,8,5,256.0,64.0,15.0,4.0,4.0,4.0,0.171875,0.171875,0.171875,0.5,15.0,1.0
VQE,4,16,raw,shifted_critical,next_cycle,8,2,2,8,4,5,256.0,88.0,15.0,2.909091,2.909091,2.909091,0.102273,0.102273,0.102273,0.363636,15.0,1.0
VQE,4,16,raw,shifted_critical,next_cycle,8,2,2,8,8,5,256.0,80.0,15.0,3.2,3.2,3.2,0.3375,0.3375,0.3375,0.4,15.0,1.0
VQE,4,16,raw,stall_aware_shifted,next_cycle,8,1,1,8,4,5,256.0,74.0,15.0,3.459459,3.459459,3.459459,0.067568,0.067568,0.067568,0.432432,15.0,1.0
VQE,4,16,raw,stall_aware_shifted,next_cycle,8,1,1,8,8,5,256.0,48.0,15.0,5.333333,5.333333,5.333333,0.041667,0.041667,0.041667,0.666667,15.0,1.0
VQE,4,16,raw,stall_aware_shifted,next_cycle,8,1,2,8,4,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.074074,0.074074,0.074074,0.395062,15.0,1.0
VQE,4,16,raw,stall_aware_shifted,next_cycle,8,1,2,8,8,5,256.0,64.0,15.0,4.0,4.0,4.0,0.171875,0.171875,0.171875,0.5,15.0,1.0
VQE,4,16,raw,stall_aware_shifted,next_cycle,8,2,1,8,4,5,256.0,81.0,15.0,3.160494,3.160494,3.160494,0.074074,0.074074,0.074074,0.395062,15.0,1.0
VQE,4,16,raw,stall_aware_shifted,next_cycle,8,2,1,8,8,5,256.0,64.0,15.0,4.0,4.0,4.0,0.171875,0.171875,0.171875,0.5,15.0,1.0
VQE,4,16,raw,stall_aware_shifted,next_cycle,8,2,2,8,4,5,256.0,90.0,15.0,2.844444,2.844444,2.844444,0.144444,0.144444,0.144444,0.355556,15.0,1.0
VQE,4,16,raw,stall_aware_shifted,next_cycle,8,2,2,8,8,5,256.0,80.0,15.0,3.2,3.2,3.2,0.3375,0.3375,0.3375,0.4,15.0,1.0
VQE,4,16,shifted,asap,next_cycle,8,1,1,8,4,5,256.0,66.0,1.0,3.878788,3.878788,3.878788,0.348485,0.348485,0.348485,0.484848,15.0,1.0
VQE,4,16,shifted,asap,next_cycle,8,1,1,8,8,5,256.0,35.0,1.0,7.314286,7.314286,7.314286,0.028571,0.028571,0.028571,0.914286,15.0,1.0
VQE,4,16,shifted,asap,next_cycle,8,1,2,8,4,5,256.0,67.0,1.0,3.820896,3.820896,3.820896,0.358209,0.358209,0.358209,0.477612,15.0,1.0
VQE,4,16,shifted,asap,next_cycle,8,1,2,8,8,5,256.0,37.0,1.0,6.918919,6.918919,6.918919,0.054054,0.054054,0.054054,0.864865,15.0,1.0
VQE,4,16,shifted,asap,next_cycle,8,2,1,8,4,5,256.0,67.0,1.0,3.820896,3.820896,3.820896,0.358209,0.358209,0.358209,0.477612,15.0,1.0
VQE,4,16,shifted,asap,next_cycle,8,2,1,8,8,5,256.0,37.0,1.0,6.918919,6.918919,6.918919,0.054054,0.054054,0.054054,0.864865,15.0,1.0
VQE,4,16,shifted,asap,next_cycle,8,2,2,8,4,5,256.0,69.0,1.0,3.710145,3.710145,3.710145,0.376812,0.376812,0.376812,0.463768,15.0,1.0
VQE,4,16,shifted,asap,next_cycle,8,2,2,8,8,5,256.0,39.0,1.0,6.564103,6.564103,6.564103,0.076923,0.076923,0.076923,0.820513,15.0,1.0
VQE,4,16,shifted,greedy_critical,next_cycle,8,1,1,8,4,5,256.0,66.0,1.0,3.878788,3.878788,3.878788,0.348485,0.348485,0.348485,0.484848,15.0,1.0
VQE,4,16,shifted,greedy_critical,next_cycle,8,1,1,8,8,5,256.0,35.0,1.0,7.314286,7.314286,7.314286,0.028571,0.028571,0.028571,0.914286,15.0,1.0
VQE,4,16,shifted,greedy_critical,next_cycle,8,1,2,8,4,5,256.0,67.0,1.0,3.820896,3.820896,3.820896,0.358209,0.358209,0.358209,0.477612,15.0,1.0
VQE,4,16,shifted,greedy_critical,next_cycle,8,1,2,8,8,5,256.0,37.0,1.0,6.918919,6.918919,6.918919,0.054054,0.054054,0.054054,0.864865,15.0,1.0
VQE,4,16,shifted,greedy_critical,next_cycle,8,2,1,8,4,5,256.0,67.0,1.0,3.820896,3.820896,3.820896,0.358209,0.358209,0.358209,0.477612,15.0,1.0
VQE,4,16,shifted,greedy_critical,next_cycle,8,2,1,8,8,5,256.0,37.0,1.0,6.918919,6.918919,6.918919,0.054054,0.054054,0.054054,0.864865,15.0,1.0
VQE,4,16,shifted,greedy_critical,next_cycle,8,2,2,8,4,5,256.0,69.0,1.0,3.710145,3.710145,3.710145,0.376812,0.376812,0.376812,0.463768,15.0,1.0
VQE,4,16,shifted,greedy_critical,next_cycle,8,2,2,8,8,5,256.0,39.0,1.0,6.564103,6.564103,6.564103,0.076923,0.076923,0.076923,0.820513,15.0,1.0
VQE,4,16,shifted,regime_switch,next_cycle,8,1,1,8,4,5,256.0,66.0,1.0,3.878788,3.878788,3.878788,0.469697,0.469697,0.469697,0.484848,15.0,1.0
VQE,4,16,shifted,regime_switch,next_cycle,8,1,1,8,8,5,256.0,35.0,1.0,7.314286,7.314286,7.314286,0.028571,0.028571,0.028571,0.914286,15.0,1.0
VQE,4,16,shifted,regime_switch,next_cycle,8,1,2,8,4,5,256.0,67.0,1.0,3.820896,3.820896,3.820896,0.462687,0.462687,0.462687,0.477612,15.0,1.0
VQE,4,16,shifted,regime_switch,next_cycle,8,1,2,8,8,5,256.0,37.0,1.0,6.918919,6.918919,6.918919,0.054054,0.054054,0.054054,0.864865,15.0,1.0
VQE,4,16,shifted,regime_switch,next_cycle,8,2,1,8,4,5,256.0,67.0,1.0,3.820896,3.820896,3.820896,0.462687,0.462687,0.462687,0.477612,15.0,1.0
VQE,4,16,shifted,regime_switch,next_cycle,8,2,1,8,8,5,256.0,37.0,1.0,6.918919,6.918919,6.918919,0.054054,0.054054,0.054054,0.864865,15.0,1.0
VQE,4,16,shifted,regime_switch,next_cycle,8,2,2,8,4,5,256.0,69.0,1.0,3.710145,3.710145,3.710145,0.478261,0.478261,0.478261,0.463768,15.0,1.0
VQE,4,16,shifted,regime_switch,next_cycle,8,2,2,8,8,5,256.0,39.0,1.0,6.564103,6.564103,6.564103,0.076923,0.076923,0.076923,0.820513,15.0,1.0
VQE,4,16,shifted,shifted_critical,next_cycle,8,1,1,8,4,5,256.0,66.0,1.0,3.878788,3.878788,3.878788,0.469697,0.469697,0.469697,0.484848,15.0,1.0
VQE,4,16,shifted,shifted_critical,next_cycle,8,1,1,8,8,5,256.0,35.0,1.0,7.314286,7.314286,7.314286,0.028571,0.028571,0.028571,0.914286,15.0,1.0
VQE,4,16,shifted,shifted_critical,next_cycle,8,1,2,8,4,5,256.0,67.0,1.0,3.820896,3.820896,3.820896,0.462687,0.462687,0.462687,0.477612,15.0,1.0
VQE,4,16,shifted,shifted_critical,next_cycle,8,1,2,8,8,5,256.0,37.0,1.0,6.918919,6.918919,6.918919,0.081081,0.081081,0.081081,0.864865,15.0,1.0
VQE,4,16,shifted,shifted_critical,next_cycle,8,2,1,8,4,5,256.0,67.0,1.0,3.820896,3.820896,3.820896,0.462687,0.462687,0.462687,0.477612,15.0,1.0
VQE,4,16,shifted,shifted_critical,next_cycle,8,2,1,8,8,5,256.0,37.0,1.0,6.918919,6.918919,6.918919,0.081081,0.081081,0.081081,0.864865,15.0,1.0
VQE,4,16,shifted,shifted_critical,next_cycle,8,2,2,8,4,5,256.0,69.0,1.0,3.710145,3.710145,3.710145,0.478261,0.478261,0.478261,0.463768,15.0,1.0
VQE,4,16,shifted,shifted_critical,next_cycle,8,2,2,8,8,5,256.0,39.0,1.0,6.564103,6.564103,6.564103,0.128205,0.128205,0.128205,0.820513,15.0,1.0
VQE,4,16,shifted,stall_aware_shifted,next_cycle,8,1,1,8,4,5,256.0,66.0,1.0,3.878788,3.878788,3.878788,0.469697,0.469697,0.469697,0.484848,15.0,1.0
VQE,4,16,shifted,stall_aware_shifted,next_cycle,8,1,1,8,8,5,256.0,35.0,1.0,7.314286,7.314286,7.314286,0.028571,0.028571,0.028571,0.914286,15.0,1.0
VQE,4,16,shifted,stall_aware_shifted,next_cycle,8,1,2,8,4,5,256.0,67.0,1.0,3.820896,3.820896,3.820896,0.462687,0.462687,0.462687,0.477612,15.0,1.0
VQE,4,16,shifted,stall_aware_shifted,next_cycle,8,1,2,8,8,5,256.0,37.0,1.0,6.918919,6.918919,6.918919,0.081081,0.081081,0.081081,0.864865,15.0,1.0
VQE,4,16,shifted,stall_aware_shifted,next_cycle,8,2,1,8,4,5,256.0,67.0,1.0,3.820896,3.820896,3.820896,0.462687,0.462687,0.462687,0.477612,15.0,1.0
VQE,4,16,shifted,stall_aware_shifted,next_cycle,8,2,1,8,8,5,256.0,37.0,1.0,6.918919,6.918919,6.918919,0.081081,0.081081,0.081081,0.864865,15.0,1.0
VQE,4,16,shifted,stall_aware_shifted,next_cycle,8,2,2,8,4,5,256.0,69.0,1.0,3.710145,3.710145,3.710145,0.478261,0.478261,0.478261,0.463768,15.0,1.0
VQE,4,16,shifted,stall_aware_shifted,next_cycle,8,2,2,8,8,5,256.0,39.0,1.0,6.564103,6.564103,6.564103,0.128205,0.128205,0.128205,0.820513,15.0,1.0
VQE,6,36,raw,asap,next_cycle,8,1,1,8,4,5,1296.0,335.0,35.0,3.868657,3.868657,3.868657,0.014925,0.014925,0.014925,0.483582,35.0,1.0
VQE,6,36,raw,asap,next_cycle,8,1,1,8,8,5,1296.0,181.0,35.0,7.160221,7.160221,7.160221,0.022099,0.022099,0.022099,0.895028,35.0,1.0
VQE,6,36,raw,asap,next_cycle,8,1,2,8,4,5,1296.0,343.0,35.0,3.778426,3.778426,3.778426,0.026239,0.026239,0.026239,0.472303,35.0,1.0
VQE,6,36,raw,asap,next_cycle,8,1,2,8,8,5,1296.0,195.0,35.0,6.646154,6.646154,6.646154,0.082051,0.082051,0.082051,0.830769,35.0,1.0
VQE,6,36,raw,asap,next_cycle,8,2,1,8,4,5,1296.0,343.0,35.0,3.778426,3.778426,3.778426,0.026239,0.026239,0.026239,0.472303,35.0,1.0
VQE,6,36,raw,asap,next_cycle,8,2,1,8,8,5,1296.0,195.0,35.0,6.646154,6.646154,6.646154,0.082051,0.082051,0.082051,0.830769,35.0,1.0
VQE,6,36,raw,asap,next_cycle,8,2,2,8,4,5,1296.0,353.0,35.0,3.671388,3.671388,3.671388,0.050992,0.050992,0.050992,0.458924,35.0,1.0
VQE,6,36,raw,asap,next_cycle,8,2,2,8,8,5,1296.0,214.0,35.0,6.056075,6.056075,6.056075,0.11215,0.11215,0.11215,0.757009,35.0,1.0
VQE,6,36,raw,greedy_critical,next_cycle,8,1,1,8,4,5,1296.0,330.0,35.0,3.927273,3.927273,3.927273,0.009091,0.009091,0.009091,0.490909,35.0,1.0
VQE,6,36,raw,greedy_critical,next_cycle,8,1,1,8,8,5,1296.0,164.0,35.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
VQE,6,36,raw,greedy_critical,next_cycle,8,1,2,8,4,5,1296.0,338.0,35.0,3.83432,3.83432,3.83432,0.011834,0.011834,0.011834,0.47929,35.0,1.0
VQE,6,36,raw,greedy_critical,next_cycle,8,1,2,8,8,5,1296.0,165.0,35.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,raw,greedy_critical,next_cycle,8,2,1,8,4,5,1296.0,338.0,35.0,3.83432,3.83432,3.83432,0.011834,0.011834,0.011834,0.47929,35.0,1.0
VQE,6,36,raw,greedy_critical,next_cycle,8,2,1,8,8,5,1296.0,165.0,35.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,raw,greedy_critical,next_cycle,8,2,2,8,4,5,1296.0,346.0,35.0,3.745665,3.745665,3.745665,0.043353,0.043353,0.043353,0.468208,35.0,1.0
VQE,6,36,raw,greedy_critical,next_cycle,8,2,2,8,8,5,1296.0,180.0,35.0,7.2,7.2,7.2,0.066667,0.066667,0.066667,0.9,35.0,1.0
VQE,6,36,raw,regime_switch,next_cycle,8,1,1,8,4,5,1296.0,335.0,35.0,3.868657,3.868657,3.868657,0.014925,0.014925,0.014925,0.483582,35.0,1.0
VQE,6,36,raw,regime_switch,next_cycle,8,1,1,8,8,5,1296.0,181.0,35.0,7.160221,7.160221,7.160221,0.022099,0.022099,0.022099,0.895028,35.0,1.0
VQE,6,36,raw,regime_switch,next_cycle,8,1,2,8,4,5,1296.0,342.0,35.0,3.789474,3.789474,3.789474,0.026316,0.026316,0.026316,0.473684,35.0,1.0
VQE,6,36,raw,regime_switch,next_cycle,8,1,2,8,8,5,1296.0,195.0,35.0,6.646154,6.646154,6.646154,0.082051,0.082051,0.082051,0.830769,35.0,1.0
VQE,6,36,raw,regime_switch,next_cycle,8,2,1,8,4,5,1296.0,342.0,35.0,3.789474,3.789474,3.789474,0.032164,0.032164,0.032164,0.473684,35.0,1.0
VQE,6,36,raw,regime_switch,next_cycle,8,2,1,8,8,5,1296.0,195.0,35.0,6.646154,6.646154,6.646154,0.082051,0.082051,0.082051,0.830769,35.0,1.0
VQE,6,36,raw,regime_switch,next_cycle,8,2,2,8,4,5,1296.0,351.0,35.0,3.692308,3.692308,3.692308,0.051282,0.051282,0.051282,0.461538,35.0,1.0
VQE,6,36,raw,regime_switch,next_cycle,8,2,2,8,8,5,1296.0,214.0,35.0,6.056075,6.056075,6.056075,0.11215,0.11215,0.11215,0.757009,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,1,1,8,4,5,1296.0,330.0,35.0,3.927273,3.927273,3.927273,0.009091,0.009091,0.009091,0.490909,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,1,1,8,8,5,1296.0,164.0,35.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,1,2,8,4,5,1296.0,338.0,35.0,3.83432,3.83432,3.83432,0.011834,0.011834,0.011834,0.47929,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,1,2,8,8,5,1296.0,165.0,35.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,2,1,8,4,5,1296.0,338.0,35.0,3.83432,3.83432,3.83432,0.011834,0.011834,0.011834,0.47929,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,2,1,8,8,5,1296.0,165.0,35.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,2,2,8,4,5,1296.0,346.0,35.0,3.745665,3.745665,3.745665,0.043353,0.043353,0.043353,0.468208,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,2,2,8,8,5,1296.0,180.0,35.0,7.2,7.2,7.2,0.066667,0.066667,0.066667,0.9,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,1,1,8,4,5,1296.0,337.0,35.0,3.845697,3.845697,3.845697,0.014837,0.014837,0.014837,0.480712,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,1,1,8,8,5,1296.0,164.0,35.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,1,2,8,4,5,1296.0,344.0,35.0,3.767442,3.767442,3.767442,0.031977,0.031977,0.031977,0.47093,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,1,2,8,8,5,1296.0,165.0,35.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,2,1,8,4,5,1296.0,344.0,35.0,3.767442,3.767442,3.767442,0.031977,0.031977,0.031977,0.47093,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,2,1,8,8,5,1296.0,165.0,35.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,2,2,8,4,5,1296.0,354.0,35.0,3.661017,3.661017,3.661017,0.053672,0.053672,0.053672,0.457627,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,2,2,8,8,5,1296.0,180.0,35.0,7.2,7.2,7.2,0.066667,0.066667,0.066667,0.9,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,1,1,8,4,5,1296.0,326.0,1.0,3.97546,3.97546,3.97546,0.432515,0.432515,0.432515,0.496933,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,1,1,8,8,5,1296.0,164.0,1.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,1,2,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.434251,0.434251,0.434251,0.495413,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,1,2,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,2,1,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.434251,0.434251,0.434251,0.495413,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,2,1,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,2,2,8,4,5,1296.0,328.0,1.0,3.95122,3.95122,3.95122,0.435976,0.435976,0.435976,0.493902,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,2,2,8,8,5,1296.0,167.0,1.0,7.760479,7.760479,7.760479,0.017964,0.017964,0.017964,0.97006,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,1,1,8,4,5,1296.0,326.0,1.0,3.97546,3.97546,3.97546,0.432515,0.432515,0.432515,0.496933,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,1,1,8,8,5,1296.0,164.0,1.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,1,2,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.434251,0.434251,0.434251,0.495413,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,1,2,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,2,1,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.434251,0.434251,0.434251,0.495413,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,2,1,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,2,2,8,4,5,1296.0,328.0,1.0,3.95122,3.95122,3.95122,0.435976,0.435976,0.435976,0.493902,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,2,2,8,8,5,1296.0,167.0,1.0,7.760479,7.760479,7.760479,0.017964,0.017964,0.017964,0.97006,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,1,1,8,4,5,1296.0,326.0,1.0,3.97546,3.97546,3.97546,0.496933,0.496933,0.496933,0.496933,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,1,1,8,8,5,1296.0,164.0,1.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,1,2,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.498471,0.498471,0.498471,0.495413,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,1,2,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,2,1,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.498471,0.498471,0.498471,0.495413,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,2,1,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,2,2,8,4,5,1296.0,328.0,1.0,3.95122,3.95122,3.95122,0.496951,0.496951,0.496951,0.493902,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,2,2,8,8,5,1296.0,167.0,1.0,7.760479,7.760479,7.760479,0.017964,0.017964,0.017964,0.97006,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,1,1,8,4,5,1296.0,326.0,1.0,3.97546,3.97546,3.97546,0.496933,0.496933,0.496933,0.496933,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,1,1,8,8,5,1296.0,164.0,1.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,1,2,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.498471,0.498471,0.498471,0.495413,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,1,2,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,2,1,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.498471,0.498471,0.498471,0.495413,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,2,1,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,2,2,8,4,5,1296.0,328.0,1.0,3.95122,3.95122,3.95122,0.496951,0.496951,0.496951,0.493902,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,2,2,8,8,5,1296.0,167.0,1.0,7.760479,7.760479,7.760479,0.017964,0.017964,0.017964,0.97006,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,1,1,8,4,5,1296.0,326.0,1.0,3.97546,3.97546,3.97546,0.496933,0.496933,0.496933,0.496933,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,1,1,8,8,5,1296.0,164.0,1.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
