algorithm,hardware_size,logical_qubits,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds_raw,n_seeds_shifted,ff_chain_depth_raw_median,ff_chain_depth_shifted_median,depth_reduction_pct,throughput_raw_median,throughput_shifted_median,throughput_delta,throughput_gain_pct,stall_rate_raw_median,stall_rate_shifted_median,stall_rate_delta,stall_reduction_pct,utilization_raw_median,utilization_shifted_median,utilization_delta,utilization_gain_pct
VQE,4,16,greedy_critical,next_cycle,8,1,1,4,8,5,5,15.0,1.0,93.333333,3.878788,3.878788,0.0,0.0,0.015152,0.015152,0.0,0.0,0.484848,0.484848,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,8,1,1,8,4,5,5,15.0,1.0,93.333333,3.605634,3.878788,0.273154,7.575755,0.042254,0.348485,0.306231,-724.738486,0.450704,0.484848,0.034144,7.575704
VQE,4,16,greedy_critical,next_cycle,8,1,1,8,8,5,5,15.0,1.0,93.333333,5.333333,7.314286,1.980953,37.142871,0.020833,0.028571,0.007738,-37.142994,0.666667,0.914286,0.247619,37.142831
VQE,4,16,greedy_critical,next_cycle,8,1,2,4,4,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.477612,0.477612,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,8,1,2,4,8,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.477612,0.477612,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,8,1,2,8,4,5,5,15.0,1.0,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547
VQE,4,16,greedy_critical,next_cycle,8,1,2,8,8,5,5,15.0,1.0,93.333333,4.0,6.918919,2.918919,72.972975,0.15625,0.054054,-0.102196,65.40544,0.5,0.864865,0.364865,72.973
VQE,4,16,greedy_critical,next_cycle,8,2,1,4,4,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.477612,0.477612,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,8,2,1,4,8,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.477612,0.477612,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,8,2,1,8,4,5,5,15.0,1.0,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547
VQE,4,16,greedy_critical,next_cycle,8,2,1,8,8,5,5,15.0,1.0,93.333333,4.0,6.918919,2.918919,72.972975,0.15625,0.054054,-0.102196,65.40544,0.5,0.864865,0.364865,72.973
VQE,4,16,greedy_critical,next_cycle,8,2,2,4,4,5,5,15.0,1.0,93.333333,3.2,3.710145,0.510145,15.942031,0.1125,0.043478,-0.069022,61.352889,0.4,0.463768,0.063768,15.942
VQE,4,16,greedy_critical,next_cycle,8,2,2,4,8,5,5,15.0,1.0,93.333333,3.2,3.710145,0.510145,15.942031,0.1125,0.043478,-0.069022,61.352889,0.4,0.463768,0.063768,15.942
VQE,4,16,greedy_critical,next_cycle,8,2,2,8,4,5,5,15.0,1.0,93.333333,2.909091,3.710145,0.801054,27.53623,0.102273,0.376812,0.274539,-268.437418,0.363636,0.463768,0.100132,27.536328
VQE,4,16,greedy_critical,next_cycle,8,2,2,8,8,5,5,15.0,1.0,93.333333,3.2,6.564103,3.364103,105.128219,0.325,0.076923,-0.248077,76.331385,0.4,0.820513,0.420513,105.12825
VQE,6,36,asap,next_cycle,4,1,1,4,4,5,5,35.0,1.0,97.142857,3.88024,3.97546,0.09522,2.453972,0.008982,0.003067,-0.005915,65.85393,0.97006,0.993865,0.023805,2.453972
VQE,6,36,asap,next_cycle,4,1,1,4,8,5,5,35.0,1.0,97.142857,3.88024,3.97546,0.09522,2.453972,0.008982,0.003067,-0.005915,65.85393,0.97006,0.993865,0.023805,2.453972
VQE,6,36,asap,next_cycle,4,1,1,8,4,5,5,35.0,1.0,97.142857,3.88024,3.97546,0.09522,2.453972,0.008982,0.003067,-0.005915,65.85393,0.97006,0.993865,0.023805,2.453972
VQE,6,36,asap,next_cycle,4,1,1,8,8,5,5,35.0,1.0,97.142857,3.88024,3.97546,0.09522,2.453972,0.008982,0.003067,-0.005915,65.85393,0.97006,0.993865,0.023805,2.453972
VQE,6,36,asap,next_cycle,4,1,2,4,4,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,1,2,4,8,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,1,2,8,4,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,1,2,8,8,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,2,1,4,4,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,2,1,4,8,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,2,1,8,4,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,2,1,8,8,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,2,2,4,4,5,5,35.0,1.0,97.142857,3.692308,3.95122,0.258912,7.012199,0.037037,0.009146,-0.027891,75.305775,0.923077,0.987805,0.064728,7.012199
VQE,6,36,asap,next_cycle,4,2,2,4,8,5,5,35.0,1.0,97.142857,3.692308,3.95122,0.258912,7.012199,0.037037,0.009146,-0.027891,75.305775,0.923077,0.987805,0.064728,7.012199
VQE,6,36,asap,next_cycle,4,2,2,8,4,5,5,35.0,1.0,97.142857,3.692308,3.95122,0.258912,7.012199,0.037037,0.009146,-0.027891,75.305775,0.923077,0.987805,0.064728,7.012199
VQE,6,36,asap,next_cycle,4,2,2,8,8,5,5,35.0,1.0,97.142857,3.692308,3.95122,0.258912,7.012199,0.037037,0.009146,-0.027891,75.305775,0.923077,0.987805,0.064728,7.012199
VQE,6,36,asap,next_cycle,8,1,1,4,4,5,5,35.0,1.0,97.142857,3.88024,3.97546,0.09522,2.453972,0.008982,0.003067,-0.005915,65.85393,0.48503,0.496933,0.011903,2.454075
VQE,6,36,asap,next_cycle,8,1,1,4,8,5,5,35.0,1.0,97.142857,3.88024,3.97546,0.09522,2.453972,0.008982,0.003067,-0.005915,65.85393,0.48503,0.496933,0.011903,2.454075
VQE,6,36,asap,next_cycle,8,1,1,8,4,5,5,35.0,1.0,97.142857,3.868657,3.97546,0.106803,2.760725,0.014925,0.432515,0.41759,-2797.922948,0.483582,0.496933,0.013351,2.760855
VQE,6,36,asap,next_cycle,8,1,1,8,8,5,5,35.0,1.0,97.142857,7.160221,7.902439,0.742218,10.365853,0.022099,0.006098,-0.016001,72.405991,0.895028,0.987805,0.092777,10.365821
VQE,6,36,asap,next_cycle,8,1,2,4,4,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.475073,0.495413,0.02034,4.281447
VQE,6,36,asap,next_cycle,8,1,2,4,8,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.475073,0.495413,0.02034,4.281447
VQE,6,36,asap,next_cycle,8,1,2,8,4,5,5,35.0,1.0,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045
VQE,6,36,asap,next_cycle,8,1,2,8,8,5,5,35.0,1.0,97.142857,6.646154,7.854545,1.208391,18.181809,0.082051,0.012121,-0.06993,85.22748,0.830769,0.981818,0.151049,18.181829
VQE,6,36,asap,next_cycle,8,2,1,4,4,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.475073,0.495413,0.02034,4.281447
VQE,6,36,asap,next_cycle,8,2,1,4,8,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.475073,0.495413,0.02034,4.281447
VQE,6,36,asap,next_cycle,8,2,1,8,4,5,5,35.0,1.0,97.142857,3.778426,3.963303,0.184877,4.892963,0.026239,0.434251,0.408012,-1554.983041,0.472303,0.495413,0.02311,4.893045
VQE,6,36,asap,next_cycle,8,2,1,8,8,5,5,35.0,1.0,97.142857,6.646154,7.854545,1.208391,18.181809,0.082051,0.012121,-0.06993,85.22748,0.830769,0.981818,0.151049,18.181829
VQE,6,36,asap,next_cycle,8,2,2,4,4,5,5,35.0,1.0,97.142857,3.692308,3.95122,0.258912,7.012199,0.037037,0.009146,-0.027891,75.305775,0.461538,0.493902,0.032364,7.012207
VQE,6,36,asap,next_cycle,8,2,2,4,8,5,5,35.0,1.0,97.142857,3.692308,3.95122,0.258912,7.012199,0.037037,0.009146,-0.027891,75.305775,0.461538,0.493902,0.032364,7.012207
VQE,6,36,asap,next_cycle,8,2,2,8,4,5,5,35.0,1.0,97.142857,3.671388,3.95122,0.279832,7.621967,0.050992,0.435976,0.384984,-754.989018,0.458924,0.493902,0.034978,7.621741
VQE,6,36,asap,next_cycle,8,2,2,8,8,5,5,35.0,1.0,97.142857,6.056075,7.760479,1.704404,28.143707,0.11215,0.017964,-0.094186,83.982167,0.757009,0.97006,0.213051,28.143787
VQE,6,36,greedy_critical,next_cycle,4,1,1,4,4,5,5,35.0,1.0,97.142857,3.97546,3.97546,0.0,0.0,0.003067,0.003067,0.0,0.0,0.993865,0.993865,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,1,1,4,8,5,5,35.0,1.0,97.142857,3.97546,3.97546,0.0,0.0,0.003067,0.003067,0.0,0.0,0.993865,0.993865,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,1,1,8,4,5,5,35.0,1.0,97.142857,3.97546,3.97546,0.0,0.0,0.003067,0.003067,0.0,0.0,0.993865,0.993865,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,1,1,8,8,5,5,35.0,1.0,97.142857,3.97546,3.97546,0.0,0.0,0.003067,0.003067,0.0,0.0,0.993865,0.993865,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,1,2,4,4,5,5,35.0,1.0,97.142857,3.963303,3.963303,0.0,0.0,0.006116,0.006116,0.0,0.0,0.990826,0.990826,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,1,2,4,8,5,5,35.0,1.0,97.142857,3.963303,3.963303,0.0,0.0,0.006116,0.006116,0.0,0.0,0.990826,0.990826,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,1,2,8,4,5,5,35.0,1.0,97.142857,3.963303,3.963303,0.0,0.0,0.006116,0.006116,0.0,0.0,0.990826,0.990826,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,1,2,8,8,5,5,35.0,1.0,97.142857,3.963303,3.963303,0.0,0.0,0.006116,0.006116,0.0,0.0,0.990826,0.990826,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,2,1,4,4,5,5,35.0,1.0,97.142857,3.963303,3.963303,0.0,0.0,0.006116,0.006116,0.0,0.0,0.990826,0.990826,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,2,1,4,8,5,5,35.0,1.0,97.142857,3.963303,3.963303,0.0,0.0,0.006116,0.006116,0.0,0.0,0.990826,0.990826,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,2,1,8,4,5,5,35.0,1.0,97.142857,3.963303,3.963303,0.0,0.0,0.006116,0.006116,0.0,0.0,0.990826,0.990826,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,2,1,8,8,5,5,35.0,1.0,97.142857,3.963303,3.963303,0.0,0.0,0.006116,0.006116,0.0,0.0,0.990826,0.990826,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,2,2,4,4,5,5,35.0,1.0,97.142857,3.95122,3.95122,0.0,0.0,0.009146,0.009146,0.0,0.0,0.987805,0.987805,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,2,2,4,8,5,5,35.0,1.0,97.142857,3.95122,3.95122,0.0,0.0,0.009146,0.009146,0.0,0.0,0.987805,0.987805,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,2,2,8,4,5,5,35.0,1.0,97.142857,3.95122,3.95122,0.0,0.0,0.009146,0.009146,0.0,0.0,0.987805,0.987805,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,4,2,2,8,8,5,5,35.0,1.0,97.142857,3.95122,3.95122,0.0,0.0,0.009146,0.009146,0.0,0.0,0.987805,0.987805,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,1,1,4,4,5,5,35.0,1.0,97.142857,3.97546,3.97546,0.0,0.0,0.003067,0.003067,0.0,0.0,0.496933,0.496933,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,1,1,4,8,5,5,35.0,1.0,97.142857,3.97546,3.97546,0.0,0.0,0.003067,0.003067,0.0,0.0,0.496933,0.496933,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,1,1,8,4,5,5,35.0,1.0,97.142857,3.927273,3.97546,0.048187,1.226984,0.009091,0.432515,0.423424,-4657.617424,0.490909,0.496933,0.006024,1.227111
VQE,6,36,greedy_critical,next_cycle,8,1,1,8,8,5,5,35.0,1.0,97.142857,7.902439,7.902439,0.0,0.0,0.006098,0.006098,0.0,0.0,0.987805,0.987805,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,1,2,4,4,5,5,35.0,1.0,97.142857,3.963303,3.963303,0.0,0.0,0.006116,0.006116,0.0,0.0,0.495413,0.495413,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,1,2,4,8,5,5,35.0,1.0,97.142857,3.963303,3.963303,0.0,0.0,0.006116,0.006116,0.0,0.0,0.495413,0.495413,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,1,2,8,4,5,5,35.0,1.0,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934
VQE,6,36,greedy_critical,next_cycle,8,1,2,8,8,5,5,35.0,1.0,97.142857,7.854545,7.854545,0.0,0.0,0.012121,0.012121,0.0,0.0,0.981818,0.981818,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,2,1,4,4,5,5,35.0,1.0,97.142857,3.963303,3.963303,0.0,0.0,0.006116,0.006116,0.0,0.0,0.495413,0.495413,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,2,1,4,8,5,5,35.0,1.0,97.142857,3.963303,3.963303,0.0,0.0,0.006116,0.006116,0.0,0.0,0.495413,0.495413,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,2,1,8,4,5,5,35.0,1.0,97.142857,3.83432,3.963303,0.128983,3.363908,0.011834,0.434251,0.422417,-3569.520027,0.47929,0.495413,0.016123,3.363934
VQE,6,36,greedy_critical,next_cycle,8,2,1,8,8,5,5,35.0,1.0,97.142857,7.854545,7.854545,0.0,0.0,0.012121,0.012121,0.0,0.0,0.981818,0.981818,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,2,2,4,4,5,5,35.0,1.0,97.142857,3.95122,3.95122,0.0,0.0,0.009146,0.009146,0.0,0.0,0.493902,0.493902,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,2,2,4,8,5,5,35.0,1.0,97.142857,3.95122,3.95122,0.0,0.0,0.009146,0.009146,0.0,0.0,0.493902,0.493902,0.0,0.0
VQE,6,36,greedy_critical,next_cycle,8,2,2,8,4,5,5,35.0,1.0,97.142857,3.745665,3.95122,0.205555,5.487811,0.043353,0.435976,0.392623,-905.642055,0.468208,0.493902,0.025694,5.487732
VQE,6,36,greedy_critical,next_cycle,8,2,2,8,8,5,5,35.0,1.0,97.142857,7.2,7.760479,0.560479,7.784431,0.066667,0.017964,-0.048703,73.054135,0.9,0.97006,0.07006,7.784444
VQE,8,64,asap,next_cycle,4,1,1,4,4,5,5,63.0,1.0,98.412698,3.961315,3.992203,0.030888,0.779741,0.002901,0.000975,-0.001926,66.3909,0.990329,0.998051,0.007722,0.779741
VQE,8,64,asap,next_cycle,4,1,1,4,8,5,5,63.0,1.0,98.412698,3.961315,3.992203,0.030888,0.779741,0.002901,0.000975,-0.001926,66.3909,0.990329,0.998051,0.007722,0.779741
VQE,8,64,asap,next_cycle,4,1,1,8,4,5,5,63.0,1.0,98.412698,3.961315,3.992203,0.030888,0.779741,0.002901,0.000975,-0.001926,66.3909,0.990329,0.998051,0.007722,0.779741
VQE,8,64,asap,next_cycle,4,1,1,8,8,5,5,63.0,1.0,98.412698,3.961315,3.992203,0.030888,0.779741,0.002901,0.000975,-0.001926,66.3909,0.990329,0.998051,0.007722,0.779741
VQE,8,64,asap,next_cycle,4,1,2,4,4,5,5,63.0,1.0,98.412698,3.934678,3.988315,0.053637,1.363187,0.007685,0.001947,-0.005738,74.664932,0.98367,0.997079,0.013409,1.36316
VQE,8,64,asap,next_cycle,4,1,2,4,8,5,5,63.0,1.0,98.412698,3.934678,3.988315,0.053637,1.363187,0.007685,0.001947,-0.005738,74.664932,0.98367,0.997079,0.013409,1.36316
VQE,8,64,asap,next_cycle,4,1,2,8,4,5,5,63.0,1.0,98.412698,3.934678,3.988315,0.053637,1.363187,0.007685,0.001947,-0.005738,74.664932,0.98367,0.997079,0.013409,1.36316
VQE,8,64,asap,next_cycle,4,1,2,8,8,5,5,63.0,1.0,98.412698,3.934678,3.988315,0.053637,1.363187,0.007685,0.001947,-0.005738,74.664932,0.98367,0.997079,0.013409,1.36316
VQE,8,64,asap,next_cycle,4,2,1,4,4,5,5,63.0,1.0,98.412698,3.934678,3.988315,0.053637,1.363187,0.007685,0.001947,-0.005738,74.664932,0.98367,0.997079,0.013409,1.36316
VQE,8,64,asap,next_cycle,4,2,1,4,8,5,5,63.0,1.0,98.412698,3.934678,3.988315,0.053637,1.363187,0.007685,0.001947,-0.005738,74.664932,0.98367,0.997079,0.013409,1.36316
VQE,8,64,asap,next_cycle,4,2,1,8,4,5,5,63.0,1.0,98.412698,3.934678,3.988315,0.053637,1.363187,0.007685,0.001947,-0.005738,74.664932,0.98367,0.997079,0.013409,1.36316
VQE,8,64,asap,next_cycle,4,2,1,8,8,5,5,63.0,1.0,98.412698,3.934678,3.988315,0.053637,1.363187,0.007685,0.001947,-0.005738,74.664932,0.98367,0.997079,0.013409,1.36316
VQE,8,64,asap,next_cycle,4,2,2,4,4,5,5,63.0,1.0,98.412698,3.897241,3.984436,0.087195,2.237352,0.012369,0.002918,-0.009451,76.408764,0.97431,0.996109,0.021799,2.237378
VQE,8,64,asap,next_cycle,4,2,2,4,8,5,5,63.0,1.0,98.412698,3.897241,3.984436,0.087195,2.237352,0.012369,0.002918,-0.009451,76.408764,0.97431,0.996109,0.021799,2.237378
VQE,8,64,asap,next_cycle,4,2,2,8,4,5,5,63.0,1.0,98.412698,3.897241,3.984436,0.087195,2.237352,0.012369,0.002918,-0.009451,76.408764,0.97431,0.996109,0.021799,2.237378
VQE,8,64,asap,next_cycle,4,2,2,8,8,5,5,63.0,1.0,98.412698,3.897241,3.984436,0.087195,2.237352,0.012369,0.002918,-0.009451,76.408764,0.97431,0.996109,0.021799,2.237378
VQE,8,64,asap,next_cycle,8,1,1,4,4,5,5,63.0,1.0,98.412698,3.961315,3.992203,0.030888,0.779741,0.002901,0.000975,-0.001926,66.3909,0.495164,0.499025,0.003861,0.779742
VQE,8,64,asap,next_cycle,8,1,1,4,8,5,5,63.0,1.0,98.412698,3.961315,3.992203,0.030888,0.779741,0.002901,0.000975,-0.001926,66.3909,0.495164,0.499025,0.003861,0.779742
VQE,8,64,asap,next_cycle,8,1,1,8,4,5,5,63.0,1.0,98.412698,3.957488,3.992203,0.034715,0.877198,0.004831,0.461988,0.457157,-9462.989029,0.494686,0.499025,0.004339,0.877122
VQE,8,64,asap,next_cycle,8,1,1,8,8,5,5,63.0,1.0,98.412698,7.713748,7.968872,0.255124,3.307394,0.007533,0.001946,-0.005587,74.166999,0.964218,0.996109,0.031891,3.307447
VQE,8,64,asap,next_cycle,8,1,2,4,4,5,5,63.0,1.0,98.412698,3.934678,3.988315,0.053637,1.363187,0.007685,0.001947,-0.005738,74.664932,0.491835,0.498539,0.006704,1.363059
VQE,8,64,asap,next_cycle,8,1,2,4,8,5,5,63.0,1.0,98.412698,3.934678,3.988315,0.053637,1.363187,0.007685,0.001947,-0.005738,74.664932,0.491835,0.498539,0.006704,1.363059
VQE,8,64,asap,next_cycle,8,1,2,8,4,5,5,63.0,1.0,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776
VQE,8,64,asap,next_cycle,8,1,2,8,8,5,5,63.0,1.0,98.412698,7.515596,7.953398,0.437802,5.825247,0.029358,0.003883,-0.025475,86.773622,0.93945,0.994175,0.054725,5.825217
VQE,8,64,asap,next_cycle,8,2,1,4,4,5,5,63.0,1.0,98.412698,3.934678,3.988315,0.053637,1.363187,0.007685,0.001947,-0.005738,74.664932,0.491835,0.498539,0.006704,1.363059
VQE,8,64,asap,next_cycle,8,2,1,4,8,5,5,63.0,1.0,98.412698,3.934678,3.988315,0.053637,1.363187,0.007685,0.001947,-0.005738,74.664932,0.491835,0.498539,0.006704,1.363059
VQE,8,64,asap,next_cycle,8,2,1,8,4,5,5,63.0,1.0,98.412698,3.927133,3.988315,0.061182,1.55793,0.008629,0.462512,0.453883,-5259.972187,0.490892,0.498539,0.007647,1.557776
VQE,8,64,asap,next_cycle,8,2,1,8,8,5,5,63.0,1.0,98.412698,7.515596,7.953398,0.437802,5.825247,0.029358,0.003883,-0.025475,86.773622,0.93945,0.994175,0.054725,5.825217
VQE,8,64,asap,next_cycle,8,2,2,4,4,5,5,63.0,1.0,98.412698,3.897241,3.984436,0.087195,2.237352,0.012369,0.002918,-0.009451,76.408764,0.487155,0.498054,0.010899,2.237276
VQE,8,64,asap,next_cycle,8,2,2,4,8,5,5,63.0,1.0,98.412698,3.897241,3.984436,0.087195,2.237352,0.012369,0.002918,-0.009451,76.408764,0.487155,0.498054,0.010899,2.237276
VQE,8,64,asap,next_cycle,8,2,2,8,4,5,5,63.0,1.0,98.412698,3.889839,3.984436,0.094597,2.4319,0.017094,0.463035,0.445941,-2608.757459,0.48623,0.498054,0.011824,2.431771
VQE,8,64,asap,next_cycle,8,2,2,8,8,5,5,63.0,1.0,98.412698,7.262411,7.937984,0.675573,9.302324,0.042553,0.005814,-0.036739,86.337039,0.907801,0.992248,0.084447,9.302369
VQE,8,64,greedy_critical,next_cycle,4,1,1,4,4,5,5,63.0,1.0,98.412698,3.992203,3.992203,0.0,0.0,0.000975,0.000975,0.0,0.0,0.998051,0.998051,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,1,1,4,8,5,5,63.0,1.0,98.412698,3.992203,3.992203,0.0,0.0,0.000975,0.000975,0.0,0.0,0.998051,0.998051,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,1,1,8,4,5,5,63.0,1.0,98.412698,3.992203,3.992203,0.0,0.0,0.000975,0.000975,0.0,0.0,0.998051,0.998051,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,1,1,8,8,5,5,63.0,1.0,98.412698,3.992203,3.992203,0.0,0.0,0.000975,0.000975,0.0,0.0,0.998051,0.998051,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,1,2,4,4,5,5,63.0,1.0,98.412698,3.988315,3.988315,0.0,0.0,0.001947,0.001947,0.0,0.0,0.997079,0.997079,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,1,2,4,8,5,5,63.0,1.0,98.412698,3.988315,3.988315,0.0,0.0,0.001947,0.001947,0.0,0.0,0.997079,0.997079,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,1,2,8,4,5,5,63.0,1.0,98.412698,3.988315,3.988315,0.0,0.0,0.001947,0.001947,0.0,0.0,0.997079,0.997079,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,1,2,8,8,5,5,63.0,1.0,98.412698,3.988315,3.988315,0.0,0.0,0.001947,0.001947,0.0,0.0,0.997079,0.997079,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,2,1,4,4,5,5,63.0,1.0,98.412698,3.988315,3.988315,0.0,0.0,0.001947,0.001947,0.0,0.0,0.997079,0.997079,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,2,1,4,8,5,5,63.0,1.0,98.412698,3.988315,3.988315,0.0,0.0,0.001947,0.001947,0.0,0.0,0.997079,0.997079,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,2,1,8,4,5,5,63.0,1.0,98.412698,3.988315,3.988315,0.0,0.0,0.001947,0.001947,0.0,0.0,0.997079,0.997079,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,2,1,8,8,5,5,63.0,1.0,98.412698,3.988315,3.988315,0.0,0.0,0.001947,0.001947,0.0,0.0,0.997079,0.997079,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,2,2,4,4,5,5,63.0,1.0,98.412698,3.984436,3.984436,0.0,0.0,0.002918,0.002918,0.0,0.0,0.996109,0.996109,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,2,2,4,8,5,5,63.0,1.0,98.412698,3.984436,3.984436,0.0,0.0,0.002918,0.002918,0.0,0.0,0.996109,0.996109,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,2,2,8,4,5,5,63.0,1.0,98.412698,3.984436,3.984436,0.0,0.0,0.002918,0.002918,0.0,0.0,0.996109,0.996109,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,4,2,2,8,8,5,5,63.0,1.0,98.412698,3.984436,3.984436,0.0,0.0,0.002918,0.002918,0.0,0.0,0.996109,0.996109,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,8,1,1,4,4,5,5,63.0,1.0,98.412698,3.992203,3.992203,0.0,0.0,0.000975,0.000975,0.0,0.0,0.499025,0.499025,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,8,1,1,4,8,5,5,63.0,1.0,98.412698,3.992203,3.992203,0.0,0.0,0.000975,0.000975,0.0,0.0,0.499025,0.499025,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,8,1,1,8,4,5,5,63.0,1.0,98.412698,3.976699,3.992203,0.015504,0.389871,0.002913,0.461988,0.459075,-15759.526262,0.497087,0.499025,0.001938,0.389871
VQE,8,64,greedy_critical,next_cycle,8,1,1,8,8,5,5,63.0,1.0,98.412698,7.968872,7.968872,0.0,0.0,0.001946,0.001946,0.0,0.0,0.996109,0.996109,0.0,0.0
VQE,8,64,greedy_critical,next_cycle,8,1,2,4,4,5,5,63.0,1.0,98.412698,3.988315,3.988315,0.0,0.0,0.001947,0.001947,0.0,0.0,0.498539,0.498539,0.0,0.0
